X1,X2,X3,X4,X5,Y1,Y2,Y3,Y4,Y5
0.63538885,0.73071676,0.9524692,0.10703139,0.04523693,1.0,0.0,0.0,0.0,0.0
0.65109754,0.7551809,0.78295654,-0.0626039,0.07482994,1.0,0.0,0.0,0.0,0.0
0.57130677,0.76576483,0.764358,0.027357746,0.1235341,1.0,0.0,0.0,0.0,0.0
0.67097414,0.67023635,0.9889806,0.08003899,0.26059407,1.0,0.0,0.0,0.0,0.0
0.5660981,0.7762829,0.7261828,-0.042875618,0.18000479,1.0,0.0,0.0,0.0,0.0
0.6407935,0.7131725,0.86363524,0.01693864,0.08883216,1.0,0.0,0.0,0.0,0.0
0.53827596,0.7125201,0.8359495,0.05990246,0.19114117,1.0,0.0,0.0,0.0,0.0
0.62955743,0.70939386,0.87363654,0.05215046,0.18117738,1.0,0.0,0.0,0.0,0.0
0.5725934,0.7639843,0.74395674,-0.051520187,0.09157645,1.0,0.0,0.0,0.0,0.0
0.64840436,0.7351991,0.8338141,0.0105043445,0.19799948,1.0,0.0,0.0,0.0,0.0
0.7027502,0.69182426,0.8722875,0.036626395,0.45819682,1.0,0.0,0.0,0.0,0.0
0.6935131,0.7230018,0.8611665,0.038557284,0.2812892,1.0,0.0,0.0,0.0,0.0
0.61228806,0.7066733,0.9401076,0.12406458,0.26959485,1.0,0.0,0.0,0.0,0.0
0.6001392,0.7003206,0.8361008,0.025062473,0.16736434,1.0,0.0,0.0,0.0,0.0
0.56107014,0.7086054,0.8819291,0.01990591,0.06163102,1.0,0.0,0.0,0.0,0.0
0.64129806,0.6864777,0.8561094,0.0067732395,0.22720644,1.0,0.0,0.0,0.0,0.0
0.6585198,0.7057699,0.8285091,0.011950739,0.39131656,1.0,0.0,0.0,0.0,0.0
0.553966,0.79168016,0.682349,-0.06796229,0.08855633,1.0,0.0,0.0,0.0,0.0
0.6700587,0.74098265,0.790863,-0.0024074635,0.28486565,1.0,0.0,0.0,0.0,0.0
0.61629856,0.76256704,0.7839649,0.02057272,0.24139188,1.0,0.0,0.0,0.0,0.0
0.59789574,0.7530217,0.7827251,-0.020694893,0.13096224,1.0,0.0,0.0,0.0,0.0
0.62379795,0.70988476,0.8644752,0.014954521,0.2933479,1.0,0.0,0.0,0.0,0.0
0.5592678,0.70843494,0.9083705,0.060675055,0.0024847912,1.0,0.0,0.0,0.0,0.0
0.5981701,0.7631073,0.77814484,0.013952316,0.047134172,1.0,0.0,0.0,0.0,0.0
0.5516825,0.7636437,0.69111115,0.012591078,0.36070013,1.0,0.0,0.0,0.0,0.0
0.67719454,0.64950144,0.9800563,0.076549836,0.3537077,1.0,0.0,0.0,0.0,0.0
0.60995644,0.6911197,0.85893434,0.020362448,0.20704548,1.0,0.0,0.0,0.0,0.0
0.6154371,0.7365208,0.90742433,0.044581175,-0.038894173,1.0,0.0,0.0,0.0,0.0
0.6953633,0.7664528,0.7342019,-0.090431266,0.23400101,1.0,0.0,0.0,0.0,0.0
0.59547997,0.73556954,0.81357104,0.02563033,0.10327332,1.0,0.0,0.0,0.0,0.0
0.6337364,0.70864224,0.7964703,-0.009657074,0.23867649,1.0,0.0,0.0,0.0,0.0
0.74049205,0.6752676,0.90968573,0.0078060958,0.31467068,1.0,0.0,0.0,0.0,0.0
0.6735602,0.6624779,0.90247244,0.049765583,0.409358,1.0,0.0,0.0,0.0,0.0
0.61625355,0.7685721,0.75946474,0.008371275,0.22603083,1.0,0.0,0.0,0.0,0.0
0.69684446,0.7175053,0.8741166,-0.003005011,0.1528914,1.0,0.0,0.0,0.0,0.0
0.63973653,0.72681993,0.76950175,-0.014364703,0.3484077,1.0,0.0,0.0,0.0,0.0
0.55231535,0.7229772,0.902596,0.06676714,-0.061778653,1.0,0.0,0.0,0.0,0.0
0.60945535,0.768476,0.78270024,-0.043338913,-0.0081767915,1.0,0.0,0.0,0.0,0.0
0.5594364,0.7357536,0.7355975,0.003691871,0.3724616,1.0,0.0,0.0,0.0,0.0
0.65845233,0.73950166,0.86461323,0.008842954,0.066295624,1.0,0.0,0.0,0.0,0.0
0.5677747,0.6921245,0.848494,0.012633996,0.17301285,1.0,0.0,0.0,0.0,0.0
0.6088637,0.7447919,0.7621003,-0.0040496564,0.2717999,1.0,0.0,0.0,0.0,0.0
0.55746067,0.69689274,0.7801181,-0.005575034,0.28934723,1.0,0.0,0.0,0.0,0.0
0.64488214,0.686701,0.87833875,-0.017666169,0.28226855,1.0,0.0,0.0,0.0,0.0
0.59210855,0.75039,0.7241439,-0.034837443,0.31246555,1.0,0.0,0.0,0.0,0.0
0.5748516,0.7616642,0.72437054,-0.0037558086,0.2862952,1.0,0.0,0.0,0.0,0.0
0.619078,0.78031385,0.6748019,-0.043792695,0.4280065,1.0,0.0,0.0,0.0,0.0
0.63672847,0.7404998,0.80117255,0.017864682,0.1351009,1.0,0.0,0.0,0.0,0.0
0.5781095,0.71338546,0.80456376,0.06602488,0.4816021,1.0,0.0,0.0,0.0,0.0
0.5989174,0.74935335,0.72353107,-0.04196898,0.22457567,1.0,0.0,0.0,0.0,0.0
0.6365116,0.7552131,0.81208754,0.0072906166,0.24217488,1.0,0.0,0.0,0.0,0.0
0.6166195,0.7478175,0.8860238,0.027778177,-0.028083824,1.0,0.0,0.0,0.0,0.0
0.58429456,0.6965452,0.92470855,0.06553684,-0.025204988,1.0,0.0,0.0,0.0,0.0
0.5824827,0.77264255,0.78579503,0.016644698,-0.005951122,1.0,0.0,0.0,0.0,0.0
0.60295075,0.7061785,0.92387146,0.05628268,0.13107692,1.0,0.0,0.0,0.0,0.0
0.6929991,0.7341905,0.84568524,-0.02309473,0.31510827,1.0,0.0,0.0,0.0,0.0
0.5703922,0.7287005,0.82877934,0.04959124,0.21036948,1.0,0.0,0.0,0.0,0.0
0.591464,0.7102991,0.79389715,-0.0018028043,0.24352923,1.0,0.0,0.0,0.0,0.0
0.61839265,0.7164904,0.87052846,0.035539195,0.12011884,1.0,0.0,0.0,0.0,0.0
0.61284685,0.7785123,0.7504843,0.008612757,0.18619254,1.0,0.0,0.0,0.0,0.0
0.5955985,0.7788682,0.77393353,-0.0077505684,0.17651045,1.0,0.0,0.0,0.0,0.0
0.61449355,0.727492,0.8285938,0.01616446,0.20834975,1.0,0.0,0.0,0.0,0.0
0.5659544,0.7670786,0.66024697,-0.0474339,0.21640807,1.0,0.0,0.0,0.0,0.0
0.6426774,0.687223,0.93370116,0.044653293,0.07923864,1.0,0.0,0.0,0.0,0.0
0.6351678,0.7095753,0.8367931,0.0026698138,0.28701,1.0,0.0,0.0,0.0,0.0
0.6040782,0.7307145,0.79979503,0.004504685,0.15849748,1.0,0.0,0.0,0.0,0.0
0.64506096,0.72374666,0.87323916,0.037447535,0.1992168,1.0,0.0,0.0,0.0,0.0
0.6318485,0.76739925,0.7599617,-0.023731263,0.19832046,1.0,0.0,0.0,0.0,0.0
0.6078229,0.6933601,0.8606448,0.021659838,0.24968836,1.0,0.0,0.0,0.0,0.0
0.645732,0.70950985,0.8697351,0.009550016,0.16307212,1.0,0.0,0.0,0.0,0.0
0.61168444,0.7511042,0.82988673,0.013240883,-0.040617447,1.0,0.0,0.0,0.0,0.0
0.6265678,0.7585744,0.82837063,0.033006914,0.2124514,1.0,0.0,0.0,0.0,0.0
0.58625597,0.7048699,0.8880397,0.0532492,0.05874073,1.0,0.0,0.0,0.0,0.0
0.6527841,0.7532233,0.79959345,0.0012692418,0.2175575,1.0,0.0,0.0,0.0,0.0
0.5953473,0.7385093,0.8502912,0.015132746,0.12464691,1.0,0.0,0.0,0.0,0.0
0.67514646,0.7001105,0.8694884,0.045067407,0.36572435,1.0,0.0,0.0,0.0,0.0
0.6421644,0.7128099,0.81882304,-0.006439688,0.2858675,1.0,0.0,0.0,0.0,0.0
0.5868081,0.7407724,0.77757907,-0.024022976,0.26035735,1.0,0.0,0.0,0.0,0.0
0.6594355,0.70351475,0.9190268,0.050166704,0.20353232,1.0,0.0,0.0,0.0,0.0
0.6415463,0.7264045,0.8327135,0.012247549,0.16467893,1.0,0.0,0.0,0.0,0.0
0.671987,0.6952633,0.880614,0.0006822772,0.21143857,1.0,0.0,0.0,0.0,0.0
0.6850659,0.6654747,0.96211684,0.026565282,0.2027935,1.0,0.0,0.0,0.0,0.0
0.68660307,0.7012513,0.8222519,0.023844004,0.3552261,1.0,0.0,0.0,0.0,0.0
0.5967509,0.7502022,0.8103413,0.017502975,0.15486087,1.0,0.0,0.0,0.0,0.0
0.64187545,0.7123739,0.86654985,0.020341836,0.15185097,1.0,0.0,0.0,0.0,0.0
0.603335,0.73670536,0.77204984,-0.019705355,0.20393552,1.0,0.0,0.0,0.0,0.0
0.6386326,0.7127547,0.85432655,0.009682279,0.084437944,1.0,0.0,0.0,0.0,0.0
0.5995638,0.7185789,0.9076936,0.085661545,0.17357296,1.0,0.0,0.0,0.0,0.0
0.6737909,0.7056715,0.8407174,0.020648072,0.2870132,1.0,0.0,0.0,0.0,0.0
0.59237355,0.7552101,0.76067114,-0.026351416,0.09342293,1.0,0.0,0.0,0.0,0.0
0.5981993,0.69621927,0.8497482,0.041954603,0.4205477,1.0,0.0,0.0,0.0,0.0
0.60023344,0.75339544,0.86613804,0.047428958,0.020960154,1.0,0.0,0.0,0.0,0.0
0.6326312,0.7275641,0.7946428,-0.0020737576,0.22754487,1.0,0.0,0.0,0.0,0.0
0.5795107,0.7483963,0.83632,0.050491903,0.12089119,1.0,0.0,0.0,0.0,0.0
0.6526578,0.744403,0.7965204,-0.014221766,0.26034635,1.0,0.0,0.0,0.0,0.0
0.62375903,0.78044385,0.6880269,-0.080316775,0.11462085,1.0,0.0,0.0,0.0,0.0
0.6297393,0.72100097,0.8307839,0.033866014,0.25966495,1.0,0.0,0.0,0.0,0.0
0.6450755,0.76391655,0.82127917,0.0009648988,0.25451624,1.0,0.0,0.0,0.0,0.0
0.66359913,0.7145842,0.8047994,0.023946634,0.38737524,1.0,0.0,0.0,0.0,0.0
0.61947244,0.7281152,0.83951426,0.069312796,0.3829133,1.0,0.0,0.0,0.0,0.0
0.62083435,0.7735049,0.74041307,-0.04406525,0.115313314,1.0,0.0,0.0,0.0,0.0
0.5994294,0.7324276,0.8199861,0.03763618,0.17262067,1.0,0.0,0.0,0.0,0.0
0.66474664,0.6982168,0.89996797,0.07388592,0.3147783,1.0,0.0,0.0,0.0,0.0
0.6444811,0.6957451,0.89214706,0.02174745,0.16876481,1.0,0.0,0.0,0.0,0.0
0.59534234,0.7405739,0.7714761,0.015372395,0.28851497,1.0,0.0,0.0,0.0,0.0
0.5719698,0.6904688,0.8263821,0.007222292,0.2294471,1.0,0.0,0.0,0.0,0.0
0.63967717,0.6826531,0.8255698,-0.0076629384,0.21359366,1.0,0.0,0.0,0.0,0.0
0.6143595,0.69541544,0.90238816,0.040076863,0.15256712,1.0,0.0,0.0,0.0,0.0
0.5848852,0.7936756,0.72710514,-0.019822735,0.022368958,1.0,0.0,0.0,0.0,0.0
0.6379227,0.68683344,0.84594727,-5.840496e-05,0.2308354,1.0,0.0,0.0,0.0,0.0
0.59881705,0.7853288,0.7649279,0.027957011,-0.014480542,1.0,0.0,0.0,0.0,0.0
0.61285824,0.7257536,0.81961274,0.04900299,0.25742108,1.0,0.0,0.0,0.0,0.0
0.5911709,0.7491256,0.7417787,0.018366754,0.39433092,1.0,0.0,0.0,0.0,0.0
0.71881443,0.6997038,0.8833654,0.035204228,0.35213912,1.0,0.0,0.0,0.0,0.0
0.6233085,0.6977263,0.84551805,0.0200455,0.3114358,1.0,0.0,0.0,0.0,0.0
0.6638604,0.6883319,0.8733135,0.0023696057,0.15663306,1.0,0.0,0.0,0.0,0.0
0.63598204,0.71115726,0.9151322,0.046370715,0.17001148,1.0,0.0,0.0,0.0,0.0
0.6033059,0.7477045,0.8514826,0.034335356,0.09672352,1.0,0.0,0.0,0.0,0.0
0.5170908,0.7585793,0.79029685,0.03831256,0.20110624,1.0,0.0,0.0,0.0,0.0
0.6379398,0.7190425,0.8668838,0.003768652,0.08699557,1.0,0.0,0.0,0.0,0.0
0.6442796,0.7094234,0.75575405,-0.016520664,0.32726786,1.0,0.0,0.0,0.0,0.0
0.5727848,0.76042163,0.767196,-0.01025188,0.008653946,1.0,0.0,0.0,0.0,0.0
0.59880966,0.6718957,0.9370491,0.07145925,0.088505246,1.0,0.0,0.0,0.0,0.0
0.61607754,0.8153339,0.69729763,-0.028468147,0.2667525,1.0,0.0,0.0,0.0,0.0
0.63979226,0.7185588,0.8481065,0.02653845,0.30425578,1.0,0.0,0.0,0.0,0.0
0.63632464,0.7543609,0.78190494,0.008869805,0.20913655,1.0,0.0,0.0,0.0,0.0
0.6587649,0.6752484,0.895506,0.021519804,0.388785,1.0,0.0,0.0,0.0,0.0
0.5829429,0.7068223,0.87653774,0.026811576,0.02632302,1.0,0.0,0.0,0.0,0.0
0.6431451,0.72513145,0.8924743,0.05102827,0.24727164,1.0,0.0,0.0,0.0,0.0
0.6565932,0.75886106,0.78462535,-0.055874836,0.05865385,1.0,0.0,0.0,0.0,0.0
0.6138693,0.73533195,0.79769933,0.0155122075,0.26229125,1.0,0.0,0.0,0.0,0.0
0.7031989,0.6526142,0.95178455,0.03596977,0.37691084,1.0,0.0,0.0,0.0,0.0
0.64596426,0.7393315,0.80616266,0.017918555,0.37187424,1.0,0.0,0.0,0.0,0.0
0.59596276,0.71102947,0.86095697,0.025720907,0.2328234,1.0,0.0,0.0,0.0,0.0
0.6129417,0.69759965,0.8830541,0.02768398,0.06077214,1.0,0.0,0.0,0.0,0.0
0.6402264,0.70144546,0.8892733,0.063009374,0.25598797,1.0,0.0,0.0,0.0,0.0
0.59829146,0.74637526,0.838592,0.041496214,0.127601,1.0,0.0,0.0,0.0,0.0
0.6212488,0.6965521,0.8752939,0.03611371,0.2630375,1.0,0.0,0.0,0.0,0.0
0.6558891,0.7174893,0.81126374,-0.033515796,0.22696143,1.0,0.0,0.0,0.0,0.0
0.6154018,0.73349494,0.7186323,-0.024977481,0.39992258,1.0,0.0,0.0,0.0,0.0
0.62041014,0.7151334,0.8766769,0.045355737,0.12480579,1.0,0.0,0.0,0.0,0.0
0.6245765,0.6968405,0.84676206,0.052515738,0.21245891,1.0,0.0,0.0,0.0,0.0
0.5744817,0.8252516,0.67619514,-0.024408462,0.21680447,1.0,0.0,0.0,0.0,0.0
0.54521435,0.8119559,0.74025977,-0.01298212,-0.049904887,1.0,0.0,0.0,0.0,0.0
0.64185286,0.6918387,0.86066025,0.011035341,0.24151503,1.0,0.0,0.0,0.0,0.0
0.5976493,0.7545682,0.7910026,0.037852563,0.1724704,1.0,0.0,0.0,0.0,0.0
0.6634176,0.7237245,0.8641208,0.019493038,0.1834833,1.0,0.0,0.0,0.0,0.0
0.5698426,0.7837622,0.7314972,-0.00018176739,0.20988508,1.0,0.0,0.0,0.0,0.0
0.613914,0.73458004,0.8003253,0.029994465,0.21100755,1.0,0.0,0.0,0.0,0.0
0.676988,0.73254097,0.8857046,0.03553483,0.25995722,1.0,0.0,0.0,0.0,0.0
0.6216609,0.72161055,0.8217986,0.021943524,0.22332703,1.0,0.0,0.0,0.0,0.0
0.6217198,0.71879315,0.83558625,-0.02463362,0.09824866,1.0,0.0,0.0,0.0,0.0
0.55468094,0.76537174,0.80211496,0.016504679,0.08715804,1.0,0.0,0.0,0.0,0.0
0.64148825,0.71788865,0.9223258,0.07423724,0.1382887,1.0,0.0,0.0,0.0,0.0
0.65259767,0.73177326,0.89641565,0.014409384,0.09420172,1.0,0.0,0.0,0.0,0.0
0.6323805,0.69489264,0.81157297,-0.018862559,0.28574774,1.0,0.0,0.0,0.0,0.0
0.6407003,0.73773706,0.79989564,-0.007539741,0.26733032,1.0,0.0,0.0,0.0,0.0
0.65788,0.74572307,0.7179258,-0.07522577,0.30967432,1.0,0.0,0.0,0.0,0.0
0.66682047,0.67992574,0.89490104,0.020306926,0.2542783,1.0,0.0,0.0,0.0,0.0
0.6056985,0.7556655,0.71763813,0.010048899,0.27748373,1.0,0.0,0.0,0.0,0.0
0.66509426,0.7412166,0.8004033,-0.0062621078,0.2179802,1.0,0.0,0.0,0.0,0.0
0.65600383,0.7205592,0.85148394,0.034463476,0.25212398,1.0,0.0,0.0,0.0,0.0
0.67292595,0.7029478,0.9000309,0.035529044,0.24851075,1.0,0.0,0.0,0.0,0.0
0.63146067,0.73931164,0.7930271,0.021681717,0.26390994,1.0,0.0,0.0,0.0,0.0
0.6390427,0.68511987,0.95946056,0.09108014,0.16257173,1.0,0.0,0.0,0.0,0.0
0.58807975,0.72998166,0.84373105,0.045262855,0.21094717,1.0,0.0,0.0,0.0,0.0
0.6016892,0.7363325,0.8092876,0.0020566282,0.21705325,1.0,0.0,0.0,0.0,0.0
0.6387356,0.7087265,0.843664,0.01586623,0.19983445,1.0,0.0,0.0,0.0,0.0
0.5877694,0.7391838,0.7950044,0.006269052,0.207334,1.0,0.0,0.0,0.0,0.0
0.69538635,0.6696647,1.0051099,0.07946821,0.12530476,1.0,0.0,0.0,0.0,0.0
0.65049267,0.72510666,0.8105885,0.00032317176,0.16729686,1.0,0.0,0.0,0.0,0.0
0.5200201,0.7801495,0.69933766,0.0036905936,0.23025866,1.0,0.0,0.0,0.0,0.0
0.66547793,0.72597164,0.8660041,0.016290851,0.32860154,1.0,0.0,0.0,0.0,0.0
0.63498205,0.7321775,0.8801718,0.018888412,0.28064525,1.0,0.0,0.0,0.0,0.0
0.5746789,0.78910446,0.78901255,0.0072909244,-0.13174143,1.0,0.0,0.0,0.0,0.0
0.5869617,0.7463289,0.82070166,0.033688683,0.11083878,1.0,0.0,0.0,0.0,0.0
0.6217293,0.7790198,0.7653592,-0.012713075,0.13548288,1.0,0.0,0.0,0.0,0.0
0.6629907,0.6986638,0.91338587,0.026971478,0.10442469,1.0,0.0,0.0,0.0,0.0
0.59156054,0.6860349,0.9608001,0.115665615,0.110106215,1.0,0.0,0.0,0.0,0.0
0.6455269,0.7556761,0.7472133,-0.049511228,0.18639947,1.0,0.0,0.0,0.0,0.0
0.6637738,0.7161166,0.84161407,0.031037852,0.22835076,1.0,0.0,0.0,0.0,0.0
0.58148533,0.74458563,0.8196314,0.034618378,0.08003404,1.0,0.0,0.0,0.0,0.0
0.6074733,0.72504896,0.8431114,0.03208199,0.19785888,1.0,0.0,0.0,0.0,0.0
0.59378135,0.7551675,0.8316114,0.027894517,0.05704028,1.0,0.0,0.0,0.0,0.0
0.6446155,0.69176227,0.96410304,0.058931623,0.08353855,1.0,0.0,0.0,0.0,0.0
0.59226286,0.7260281,0.8267332,0.04661353,0.20555145,1.0,0.0,0.0,0.0,0.0
0.62279284,0.72103745,0.89332324,0.008109036,0.06484967,1.0,0.0,0.0,0.0,0.0
0.6272608,0.68082875,0.9078948,0.048190188,0.21966738,1.0,0.0,0.0,0.0,0.0
0.64915437,0.71457833,0.8813129,0.06924049,0.31442204,1.0,0.0,0.0,0.0,0.0
0.6191875,0.70650965,0.94494486,0.06787153,0.13857953,1.0,0.0,0.0,0.0,0.0
0.6588592,0.7297776,0.84332293,0.001117843,0.229835,1.0,0.0,0.0,0.0,0.0
0.6194281,0.72784966,0.8287169,0.008510991,0.093955435,1.0,0.0,0.0,0.0,0.0
0.6070912,0.76920664,0.85000634,0.0386171,0.07341642,1.0,0.0,0.0,0.0,0.0
0.6417065,0.6686591,0.93442965,0.03818868,0.07784372,1.0,0.0,0.0,0.0,0.0
0.59560436,0.78735864,0.7374678,-0.035354238,0.13834758,1.0,0.0,0.0,0.0,0.0
0.644081,0.7072549,0.8876192,0.03168694,0.088179305,1.0,0.0,0.0,0.0,0.0
0.57298094,0.7437601,0.7632608,-0.009658965,0.19132619,1.0,0.0,0.0,0.0,0.0
0.62998384,0.6764539,0.9273379,0.056435175,0.25104472,1.0,0.0,0.0,0.0,0.0
0.6588588,0.6710308,0.94971025,0.06305007,0.3150471,1.0,0.0,0.0,0.0,0.0
0.6317556,0.7000438,0.78633046,-0.03378158,0.22483595,1.0,0.0,0.0,0.0,0.0
0.63038546,0.6827266,0.84270805,0.017644504,0.46233833,1.0,0.0,0.0,0.0,0.0
0.58883905,0.693721,0.7853926,-0.018374572,0.3378297,1.0,0.0,0.0,0.0,0.0
0.6170647,0.72895324,0.85782945,0.06438322,0.0850937,1.0,0.0,0.0,0.0,0.0
0.60658854,0.7114053,0.8275798,-0.034229357,0.023888567,1.0,0.0,0.0,0.0,0.0
0.6729123,0.7238952,0.83971167,0.020202246,0.1774857,1.0,0.0,0.0,0.0,0.0
0.61776173,0.71702063,0.88036346,0.07452541,0.16123252,1.0,0.0,0.0,0.0,0.0
0.6682093,0.70738137,0.9183232,0.066156454,0.14594887,1.0,0.0,0.0,0.0,0.0
0.7019242,0.6483983,0.9676883,0.08431672,0.26474345,1.0,0.0,0.0,0.0,0.0
0.6105175,0.71979135,0.8503451,0.042988572,0.19076076,1.0,0.0,0.0,0.0,0.0
0.64192146,0.781453,0.8099695,0.044599168,0.20706442,1.0,0.0,0.0,0.0,0.0
0.59606165,0.7485302,0.82628816,0.048813008,0.22366711,1.0,0.0,0.0,0.0,0.0
0.59966636,0.69792664,0.82005525,0.003910213,0.29473856,1.0,0.0,0.0,0.0,0.0
0.6869922,0.6946326,0.9233538,0.014976697,0.24389404,1.0,0.0,0.0,0.0,0.0
0.62722695,0.76046664,0.80453235,-0.0057660397,0.0453244,1.0,0.0,0.0,0.0,0.0
0.5303056,0.7632548,0.7673042,0.012149259,0.15693621,1.0,0.0,0.0,0.0,0.0
0.62360454,0.7457354,0.83397835,0.02759975,0.09175812,1.0,0.0,0.0,0.0,0.0
0.64742553,0.70234644,0.80825275,0.0141383605,0.54854727,1.0,0.0,0.0,0.0,0.0
0.59163463,0.74002236,0.86426395,0.0034872983,-0.15314579,1.0,0.0,0.0,0.0,0.0
0.6140775,0.76051813,0.92417526,0.14120296,0.17516373,1.0,0.0,0.0,0.0,0.0
0.65015167,0.69682586,0.80276275,-0.012642358,0.36588332,1.0,0.0,0.0,0.0,0.0
0.62807554,0.7722998,0.7623893,0.020083396,0.30570963,1.0,0.0,0.0,0.0,0.0
0.65692055,0.6692824,0.9595122,0.078894265,0.18820168,1.0,0.0,0.0,0.0,0.0
0.6396523,0.7317155,0.8474784,0.036610954,0.2918914,1.0,0.0,0.0,0.0,0.0
0.62737644,0.73976123,0.81105673,0.02817935,0.20296092,1.0,0.0,0.0,0.0,0.0
0.66689295,0.67047095,0.961345,0.060316402,0.22197028,1.0,0.0,0.0,0.0,0.0
0.6101811,0.7276148,0.8444024,0.04706049,0.27147794,1.0,0.0,0.0,0.0,0.0
0.6384029,0.7558659,0.80043095,0.026274217,0.36543024,1.0,0.0,0.0,0.0,0.0
0.57618874,0.7131167,0.9090848,0.068934895,0.109154105,1.0,0.0,0.0,0.0,0.0
0.68769795,0.6782825,0.86759794,0.010135761,0.36308104,1.0,0.0,0.0,0.0,0.0
0.6453473,0.73069686,0.7631471,-0.028883094,0.2865404,1.0,0.0,0.0,0.0,0.0
0.52888787,0.72849685,0.86400247,0.043530777,0.030410636,1.0,0.0,0.0,0.0,0.0
0.5526154,0.7654713,0.80814046,0.058387127,0.086170286,1.0,0.0,0.0,0.0,0.0
0.5842658,0.76592195,0.76666766,0.0038373652,0.23893039,1.0,0.0,0.0,0.0,0.0
0.6983163,0.66661996,0.9074451,0.025685377,0.37910455,1.0,0.0,0.0,0.0,0.0
0.67864394,0.71784556,0.8269011,0.016632572,0.3705613,1.0,0.0,0.0,0.0,0.0
0.6175147,0.7456175,0.809963,0.04905767,0.24341136,1.0,0.0,0.0,0.0,0.0
0.67558765,0.73743325,0.79048264,-0.0051616053,0.37166014,1.0,0.0,0.0,0.0,0.0
0.6906361,0.65758777,0.90851384,0.028961033,0.19000499,1.0,0.0,0.0,0.0,0.0
0.5620647,0.69929963,0.9079433,0.06096854,0.29369643,1.0,0.0,0.0,0.0,0.0
0.65707827,0.7346549,0.81151,-0.008977675,0.27823833,1.0,0.0,0.0,0.0,0.0
0.67205125,0.74704194,0.8578027,0.041374255,0.19150113,1.0,0.0,0.0,0.0,0.0
0.6230374,0.6997567,0.8700137,0.04219979,0.14487107,1.0,0.0,0.0,0.0,0.0
0.6075031,0.7205205,0.84632695,0.023164058,0.14552705,1.0,0.0,0.0,0.0,0.0
0.5709114,0.7145409,0.79630643,0.02112664,0.29341334,1.0,0.0,0.0,0.0,0.0
0.5479827,0.7257092,0.81866026,0.0469781,0.20186913,1.0,0.0,0.0,0.0,0.0
0.6590701,0.6698786,0.89548874,0.0031215376,0.24479893,1.0,0.0,0.0,0.0,0.0
0.5909908,0.76230305,0.7009968,-0.03296105,0.12124246,1.0,0.0,0.0,0.0,0.0
0.5871528,0.73920715,0.829411,0.037450463,0.030028205,1.0,0.0,0.0,0.0,0.0
0.6433033,0.74029064,0.77479017,0.0045857304,0.27451104,1.0,0.0,0.0,0.0,0.0
0.5896463,0.74593776,0.8296441,0.04047519,0.1611872,1.0,0.0,0.0,0.0,0.0
0.6481393,0.7054317,0.89604664,0.053243887,0.10800762,1.0,0.0,0.0,0.0,0.0
0.6005666,0.76343244,0.75671023,-0.021058975,0.13921444,1.0,0.0,0.0,0.0,0.0
0.6618238,0.67149985,0.95524615,0.07833574,0.2834586,1.0,0.0,0.0,0.0,0.0
0.59763914,0.7036096,0.9095295,0.072272606,0.15749288,1.0,0.0,0.0,0.0,0.0
0.63145125,0.7339814,0.83584464,0.04334604,0.28368518,1.0,0.0,0.0,0.0,0.0
0.6276541,0.7524998,0.8722446,0.047025014,0.14563467,1.0,0.0,0.0,0.0,0.0
0.57975906,0.7786699,0.7232436,-0.023704533,0.20660253,1.0,0.0,0.0,0.0,0.0
0.6075525,0.6682595,0.84115934,-0.009443489,0.3204531,1.0,0.0,0.0,0.0,0.0
0.60385734,0.7243525,0.7893296,0.040581394,0.33111557,1.0,0.0,0.0,0.0,0.0
0.59132147,0.7473049,0.73054606,-0.032299265,0.24975215,1.0,0.0,0.0,0.0,0.0
0.7090217,0.6964964,0.8934731,0.03373567,0.37885615,1.0,0.0,0.0,0.0,0.0
0.60234016,0.7453392,0.7282363,-0.016830998,0.23078845,1.0,0.0,0.0,0.0,0.0
0.6175146,0.7341903,0.78307647,0.021873465,0.27437145,1.0,0.0,0.0,0.0,0.0
0.5984188,0.7565427,0.8409842,0.039283715,0.011120131,1.0,0.0,0.0,0.0,0.0
0.6664382,0.68426585,0.81242627,-0.03336672,0.45425823,1.0,0.0,0.0,0.0,0.0
0.7077994,0.6945856,0.8870035,-0.022450194,0.07194562,1.0,0.0,0.0,0.0,0.0
0.6545772,0.7043798,0.8339223,-0.0053421184,0.23284723,1.0,0.0,0.0,0.0,0.0
0.61905694,0.6952148,0.8924026,0.052217975,0.2698107,1.0,0.0,0.0,0.0,0.0
0.6036866,0.78106266,0.72923833,-0.009992953,0.17283027,1.0,0.0,0.0,0.0,0.0
0.6934827,0.68050003,0.9464932,0.040797874,0.2707901,1.0,0.0,0.0,0.0,0.0
0.66844225,0.7009066,0.85877293,0.0018036276,0.23436919,1.0,0.0,0.0,0.0,0.0
0.60652065,0.6775396,0.90052485,0.058173455,0.19057888,1.0,0.0,0.0,0.0,0.0
0.5979273,0.718877,0.84334254,0.014332182,0.058973543,1.0,0.0,0.0,0.0,0.0
0.6868136,0.6810682,0.92887425,0.016959844,0.32316685,1.0,0.0,0.0,0.0,0.0
0.62447566,0.759381,0.81217474,0.012169296,0.155231,1.0,0.0,0.0,0.0,0.0
0.5988196,0.7397047,0.8483099,0.025685959,0.05009096,1.0,0.0,0.0,0.0,0.0
0.6157748,0.75130045,0.7491543,-0.040881798,0.17674835,1.0,0.0,0.0,0.0,0.0
